LandContour,GarageYrBlt,FullBath,BsmtFinSF1,TotRmsAbvGrd,ExterQual,OpenPorchSF,Heating,Condition2,OverallQual,GarageCars,KitchenQual,KitchenAbvGr,2ndFlrSF,CentralAir,BsmtQual,TotalBsmtSF,Fireplaces,SalePrice
1,1949.0,1,375,6,2,28,2,3,5,1,3,1,0,2,3,832,1,133000
1,1941.0,1,0,5,3,0,2,3,5,1,3,1,455,2,3,676,0,66500
1,2007.0,2,64,11,2,364,2,3,8,2,1,1,1426,2,2,1184,1,303477
3,1963.0,1,633,5,3,0,2,3,4,2,3,1,0,2,3,1064,0,132250
1,2004.0,2,1170,10,2,0,2,3,9,3,1,1,762,2,1,1462,1,350000
1,1987.0,1,899,6,3,0,2,3,5,2,2,1,0,2,3,1109,0,148000
1,1978.0,1,646,6,2,0,2,3,5,1,3,1,0,2,3,864,0,136500
1,2005.0,1,980,5,3,49,2,3,5,2,3,1,0,2,1,1090,0,157000
1,1990.0,2,902,7,2,36,2,3,7,2,2,1,530,2,2,1156,1,187500
1,1993.0,2,0,7,3,40,2,3,6,2,3,1,785,2,2,808,1,178000
2,1997.0,1,0,10,2,188,2,3,4,1,3,1,795,1,3,795,0,118500
1,1967.0,1,432,5,3,0,2,3,5,1,3,1,0,2,3,892,0,100000
1,1999.0,2,1238,5,2,65,2,3,9,2,2,1,0,2,1,1698,1,328900
1,2005.0,2,528,8,3,54,2,3,5,2,3,2,0,2,3,1626,0,145000
1,1955.0,1,0,8,3,0,2,3,5,1,3,1,521,2,3,816,0,135500
1,1970.0,2,351,8,2,207,2,3,8,2,2,1,0,2,3,2217,1,268000
1,1953.0,1,1024,6,3,0,2,3,6,2,3,1,0,2,3,1505,1,149500
1,2003.0,1,0,6,3,0,2,3,5,2,3,1,252,2,3,672,1,122900
1,1978.0,2,226,7,3,0,2,3,6,2,3,1,765,2,3,918,1,172500
1,1963.0,1,663,6,3,0,2,3,6,1,3,1,0,2,3,1059,0,154500
1,1954.0,1,1064,6,3,116,2,3,5,1,3,1,0,2,2,1383,1,165000
2,1979.0,2,0,8,3,0,2,3,5,2,3,2,0,2,3,0,0,118858
1,1963.0,1,400,8,3,50,2,3,6,2,3,1,813,2,3,780,1,140000
1,1936.0,1,285,6,3,28,2,3,4,1,3,1,0,1,3,951,0,106500
1,1979.0,2,0,12,3,0,2,3,5,2,3,2,1120,2,3,0,0,142953
1,2009.0,2,2188,11,1,67,2,3,9,3,1,1,0,2,1,2330,2,611657
1,1961.0,1,465,6,3,0,2,3,5,1,3,1,0,2,3,912,1,135000
1,1979.0,1,322,4,3,0,2,3,4,1,3,1,0,2,3,858,0,110000
1,1968.0,1,860,5,3,0,2,3,5,1,3,1,0,2,3,992,0,153000
1,2003.0,2,0,8,2,75,2,3,7,2,2,1,702,2,2,783,1,180000
3,2006.0,2,0,7,2,60,2,3,7,3,2,1,0,2,2,1670,1,240000
1,1967.0,1,599,6,3,0,2,3,5,1,3,1,0,2,3,876,0,125500
1,1954.0,1,354,6,3,0,2,3,5,1,3,1,0,2,3,1056,0,128000
1,2006.0,2,63,8,2,60,2,3,8,3,2,1,0,2,2,1623,1,255000
1,1936.0,1,223,6,2,0,2,3,7,1,2,1,1037,2,2,1017,1,250000
4,1983.0,1,301,5,3,0,2,3,5,2,3,1,0,2,2,864,0,131000
1,2005.0,2,0,8,2,24,2,3,6,2,2,1,742,2,2,742,1,174000
1,1960.0,2,443,12,3,0,2,3,5,2,3,2,1169,2,3,1105,0,154300
1,1978.0,1,196,5,3,0,2,3,5,1,2,1,0,2,2,1268,0,143500
1,1925.0,1,489,6,3,0,2,3,5,1,3,1,0,1,3,768,0,88000
3,1949.0,2,284,8,3,0,2,3,5,3,3,2,1001,1,3,1001,0,145000
1,2009.0,2,294,4,2,234,2,3,6,2,2,1,612,2,2,612,0,173733
1,1970.0,1,0,6,3,0,2,3,4,1,3,1,546,2,3,546,0,75000
1,1958.0,0,50,4,3,0,2,3,2,1,3,1,0,1,3,480,0,35311
1,1956.0,1,1059,6,3,0,2,3,4,1,3,1,0,2,3,1134,0,135000
1,1991.0,2,48,8,2,192,2,3,7,3,2,1,1215,2,1,1104,1,238000
1,1990.0,1,528,6,1,51,2,3,6,2,3,1,0,2,2,1184,1,176500
1,1994.0,2,814,7,2,87,2,3,6,2,2,1,785,2,2,928,0,201000
1,2005.0,2,1084,9,3,70,2,3,5,0,3,2,928,2,3,1272,0,145900
1,2005.0,2,28,6,2,0,2,3,6,2,2,1,0,2,2,1316,1,169990
1,1993.0,2,165,5,2,69,2,3,6,2,2,1,0,2,2,1604,1,193000
1,1980.0,2,625,7,3,131,2,3,6,2,3,1,0,2,2,1686,1,207500
1,1977.0,2,767,6,3,0,2,3,5,2,1,1,0,2,2,1126,0,175000
1,2003.0,2,0,10,2,100,2,3,8,3,1,1,1140,2,2,1181,1,285000
1,1968.0,2,552,9,3,43,2,3,7,2,3,1,880,2,3,832,1,176000
1,2001.0,2,0,7,2,151,2,3,8,2,1,1,0,2,2,1753,1,236500
1,1997.0,2,0,8,3,0,2,3,7,2,2,1,1243,2,2,964,1,222000
3,2007.0,2,16,7,2,18,2,3,8,3,2,1,0,2,2,1466,0,201000
1,1965.0,1,338,5,3,0,2,3,5,1,3,1,0,2,3,925,0,117500
1,2006.0,2,0,8,1,191,2,3,9,3,1,1,0,2,1,1905,1,320000
1,2004.0,2,20,6,2,36,2,3,7,2,2,1,0,2,2,1500,0,190000
3,1960.0,2,425,9,3,0,2,3,7,2,2,1,0,2,2,585,1,242000
1,1953.0,1,0,5,3,0,2,3,4,2,3,1,0,2,4,600,0,79900
1,2003.0,2,833,5,2,41,2,3,7,2,2,1,0,2,2,1176,0,184900
1,2005.0,2,341,8,2,48,2,3,7,2,2,1,858,2,2,1113,1,253000
1,2006.0,2,464,7,2,90,2,3,7,3,2,1,571,2,2,1391,0,239799
1,1940.0,2,0,10,3,0,2,3,7,1,3,1,1196,2,3,1032,2,244400
1,1976.0,2,936,8,3,0,2,3,6,2,3,2,0,2,3,1728,0,150900
1,1999.0,2,772,8,2,0,2,3,7,2,2,1,1038,2,2,992,1,214000
1,2005.0,2,1440,8,3,0,2,3,4,0,3,2,0,2,2,1440,0,150000
4,1967.0,2,0,8,3,0,2,3,5,2,3,2,0,2,3,1632,0,143000
1,1958.0,1,111,7,3,118,2,3,6,2,2,1,0,2,3,819,1,137500
1,1963.0,1,1088,7,3,0,2,3,5,2,3,1,561,2,3,1088,0,124900
1,1959.0,1,748,6,3,0,2,3,5,1,3,1,0,2,3,1144,1,143000
1,2002.0,2,1300,9,2,252,2,3,8,3,2,1,0,2,2,1616,1,270000
1,2002.0,2,0,7,2,96,2,3,7,2,2,1,840,2,2,936,1,192500
1,1972.0,1,982,5,3,0,2,3,6,2,2,1,0,2,3,1161,1,197500
1,1980.0,1,398,5,3,0,2,3,5,2,2,1,0,2,3,864,0,129000
1,1979.0,1,641,6,3,0,2,3,5,1,3,1,0,2,3,828,0,119900
1,1974.0,1,660,5,3,0,2,3,5,1,3,1,0,2,2,768,0,133900
1,1969.0,2,562,7,3,189,2,3,5,2,3,1,800,2,3,784,1,172000
1,2005.0,2,945,4,3,0,2,3,6,0,3,0,0,2,2,945,0,127500
3,1946.0,2,484,8,3,0,2,3,6,2,3,2,979,1,2,979,0,145000
1,1980.0,1,285,5,3,0,2,3,6,2,3,1,668,2,2,561,1,124000
1,1977.0,1,417,6,3,0,2,3,5,2,3,1,0,2,3,1057,0,132000
1,2003.0,2,699,6,2,39,2,3,7,2,2,1,0,2,2,1337,0,185000
1,1999.0,2,604,6,2,44,2,3,7,2,2,1,720,2,2,696,0,155000
1,2005.0,1,696,4,3,0,2,3,5,0,3,1,0,2,3,858,0,116500
1,1977.0,2,896,11,3,282,2,3,6,2,3,1,1330,2,2,1330,1,272000
1,1976.0,2,556,7,3,0,2,3,6,2,2,1,744,2,2,804,1,155000
1,2007.0,2,0,7,2,136,2,3,9,2,1,1,0,2,1,1800,0,239000
1,2002.0,2,624,8,2,40,2,3,7,2,2,1,1070,2,2,817,1,214900
1,2005.0,2,0,8,2,72,2,3,6,2,2,1,701,2,2,783,1,178900
3,1940.0,1,428,7,2,70,2,3,5,1,3,1,332,2,3,728,2,160000
1,1955.0,1,902,6,3,0,2,3,5,1,3,1,0,2,3,1098,0,135000
1,2005.0,1,0,6,3,0,4,3,3,0,3,1,368,1,3,600,0,37900
1,1958.0,1,513,6,3,0,2,3,6,1,3,1,0,2,3,588,0,140000
1,2005.0,1,0,6,3,0,2,3,4,0,3,1,472,1,3,720,0,135000
1,2003.0,2,567,6,2,27,2,3,7,2,2,1,862,2,2,764,0,173000
1,1979.0,2,0,5,3,0,2,3,6,1,3,1,0,2,2,918,1,99500
1,2007.0,2,0,6,2,120,2,3,7,2,2,1,0,2,2,1428,0,182000
1,1997.0,1,0,8,3,135,2,2,7,2,2,1,883,1,2,728,0,167500
1,2000.0,2,641,6,2,50,2,3,7,2,2,1,709,2,2,673,0,165000
2,2005.0,1,0,4,3,0,2,3,4,0,4,1,0,2,2,440,0,85500
1,2007.0,1,1106,4,2,116,2,3,7,2,2,1,0,2,2,1241,0,199900
2,1999.0,1,552,5,3,0,2,3,4,2,3,1,0,2,3,894,0,110000
1,1963.0,1,651,5,3,80,2,3,5,2,3,1,0,2,3,1121,0,139000
1,1961.0,1,867,6,1,76,2,3,7,2,1,1,0,2,3,944,0,178400
1,1998.0,2,854,8,2,0,2,3,8,3,2,1,1336,2,2,1225,1,336000
1,2007.0,2,0,6,2,16,2,3,7,2,2,1,0,2,2,1266,1,159895
1,2002.0,2,0,9,2,0,2,3,8,2,2,1,1141,2,2,1128,1,255900
1,1977.0,2,0,8,3,0,2,3,5,2,2,2,432,2,3,0,0,126000
1,1950.0,1,1040,5,3,48,3,3,5,1,3,1,0,1,3,1164,0,125000
1,1950.0,1,0,5,3,0,2,3,6,1,2,1,634,2,3,485,0,117000
1,2010.0,2,1646,8,1,95,2,3,9,3,1,1,0,2,1,1930,1,395192
1,1976.0,2,156,8,3,224,2,3,6,2,2,1,912,2,3,848,1,195000
1,2006.0,2,0,6,2,50,2,3,7,2,2,1,798,2,2,770,0,197000
1,1997.0,2,1074,7,2,70,2,3,8,3,2,1,985,2,2,1396,1,348000
1,1925.0,1,216,8,2,169,2,3,8,2,2,1,826,2,3,916,1,168000
1,1964.0,2,536,7,3,42,2,3,6,2,2,1,831,2,3,822,1,187000
1,2005.0,2,0,6,3,35,2,3,6,2,2,1,750,2,2,750,0,173900
1,2008.0,2,1172,7,1,48,2,3,10,3,1,1,0,2,1,1700,1,337500
1,1946.0,1,384,5,3,57,2,3,4,1,3,1,456,2,3,747,0,121600
1,1961.0,1,915,6,3,319,2,3,5,1,3,1,0,2,3,1050,0,136500
1,1970.0,2,0,6,3,0,2,3,6,2,3,1,0,2,3,1442,1,185000
1,1922.0,1,0,6,3,100,2,3,3,1,3,1,0,1,3,1007,1,91000
1,2006.0,2,686,6,2,61,2,3,7,2,2,1,0,2,2,1187,0,206000
1,1956.0,1,0,4,3,0,3,3,3,2,4,1,0,1,3,0,0,82000
1,1920.0,1,0,4,3,20,2,3,5,1,1,1,0,2,4,691,0,86000
1,2006.0,2,24,7,2,104,2,3,8,3,2,1,0,2,2,1574,1,232000
1,1976.0,2,0,8,3,0,2,5,5,2,3,2,0,2,3,1680,0,136905
1,2005.0,2,16,7,2,0,2,3,7,2,2,1,0,2,2,1346,1,181000
1,1977.0,2,595,6,2,0,2,3,5,1,3,1,0,2,2,985,0,149900
1,1970.0,2,1237,7,3,0,2,3,6,2,3,1,0,2,2,1657,1,163500
1,1970.0,1,273,6,3,0,2,3,4,1,3,1,546,2,3,546,0,88000
1,2004.0,2,0,7,2,48,2,3,7,2,2,1,0,2,1,1710,1,240000
1,2005.0,2,0,7,3,0,2,3,5,0,3,1,0,2,3,1008,0,102000
1,1948.0,2,0,7,3,0,2,3,5,1,3,1,551,2,3,720,1,135000
1,2005.0,2,0,8,3,0,2,3,5,0,3,2,0,1,3,0,0,100000
1,1923.0,1,0,7,3,0,2,3,6,1,2,1,602,2,3,602,2,165000
1,1956.0,1,247,4,3,30,3,3,5,1,3,1,0,1,3,1022,0,85000
1,1948.0,1,336,5,3,130,2,3,6,1,3,1,0,2,3,1082,1,119200
1,2001.0,2,643,6,2,45,2,3,8,2,2,1,855,2,2,810,0,227000
1,1996.0,2,690,6,2,66,2,3,7,2,2,1,0,2,2,1504,1,203000
1,1984.0,1,1036,4,2,0,2,3,8,2,2,1,0,2,2,1220,1,187500
1,1991.0,2,0,7,2,0,2,3,7,2,2,1,670,2,2,384,1,160000
1,2005.0,2,16,6,2,20,2,3,7,2,2,1,0,2,2,1362,1,213490
1,2005.0,1,1024,5,3,64,2,3,4,2,2,1,0,2,2,1132,0,176000
1,2006.0,2,684,6,2,54,2,3,7,2,2,1,0,2,2,1199,0,194000
1,1957.0,1,324,6,3,0,2,3,5,1,3,1,336,2,3,912,0,87000
1,2005.0,2,16,7,2,20,2,3,7,2,2,1,0,2,2,1346,1,191000
1,1976.0,2,1165,10,2,72,2,3,8,2,2,1,0,2,2,1565,1,287000
1,1980.0,1,138,5,3,0,2,3,5,2,3,1,0,2,3,882,0,112500
1,1960.0,1,697,6,3,0,2,3,5,2,3,1,0,2,3,1268,2,167500
3,2008.0,2,1513,7,2,44,2,3,8,3,2,1,0,2,2,1638,1,293077
1,1941.0,1,368,6,3,0,2,3,5,1,3,1,408,2,3,768,1,105000
1,1972.0,1,317,7,3,28,2,3,6,1,3,1,546,2,3,672,0,118000
1,2005.0,2,0,10,3,0,2,3,5,0,3,2,980,2,3,686,0,160000
1,1970.0,2,523,12,3,63,2,3,7,2,3,1,998,2,3,824,2,197000
1,1993.0,2,1012,10,2,55,2,3,8,3,2,1,1168,2,2,1338,1,310000
1,2002.0,2,986,6,2,136,2,3,7,3,2,1,0,2,2,1654,0,230000
2,1938.0,1,0,5,3,0,2,3,5,1,4,1,0,2,4,920,1,119750
1,1957.0,1,0,5,3,0,2,3,4,1,3,1,0,1,3,0,0,84000
3,2008.0,2,1022,6,2,0,2,3,9,3,1,1,0,2,1,1620,1,315500
1,2001.0,2,0,7,2,45,2,3,8,2,2,1,1208,2,2,1055,1,287000
1,2005.0,1,0,6,3,0,2,3,4,0,3,1,546,2,3,546,1,97000
1,1970.0,1,509,3,3,0,2,3,4,1,3,1,0,2,2,630,0,80000
1,1957.0,2,168,8,3,0,2,3,5,2,3,1,0,2,3,1134,1,155000
1,1966.0,1,400,7,3,40,2,3,6,2,2,1,832,2,3,800,0,173000
1,2005.0,2,900,5,2,63,2,3,6,2,2,1,0,2,2,1306,1,196000
1,1990.0,2,1085,10,3,121,2,3,7,2,2,1,797,2,2,1475,1,262280
1,1981.0,2,1104,9,2,120,2,3,8,2,2,1,0,2,2,2524,1,278000
1,1955.0,2,0,8,3,0,2,3,3,2,3,1,0,2,3,0,1,139600
1,2005.0,3,240,11,2,108,2,3,9,3,1,1,876,2,1,1992,1,556581
1,1996.0,1,686,5,3,0,2,3,5,2,3,1,0,2,2,990,0,145000
1,1960.0,1,0,9,3,0,2,3,5,2,3,1,0,2,3,0,1,115000
4,1946.0,1,0,6,3,0,2,3,4,1,2,1,0,2,3,0,0,84900
1,2007.0,2,0,6,2,22,2,3,7,2,2,1,0,2,2,1302,0,176485
1,2007.0,2,0,6,2,20,2,3,7,2,2,1,0,2,2,1316,1,200141
1,1964.0,1,442,9,3,52,2,3,6,2,3,1,850,2,3,816,1,165000
1,1957.0,1,383,7,3,78,2,3,5,1,3,1,0,2,3,1216,1,144500
1,2002.0,2,932,7,2,60,2,3,8,2,2,1,898,2,2,1065,1,255000
1,1976.0,2,644,7,3,0,2,3,6,2,3,1,0,2,2,1193,1,180000
1,2005.0,2,659,6,2,36,2,3,7,2,2,1,0,2,2,1364,1,185850
1,1994.0,2,595,7,2,98,2,3,7,2,2,1,871,2,2,973,1,248000
1,2008.0,2,936,10,1,102,2,3,9,3,1,1,1054,2,1,1104,1,335000
3,1977.0,1,297,7,3,0,2,3,6,2,3,1,895,2,3,854,1,220000
1,2001.0,2,616,6,2,0,2,3,8,2,2,1,0,2,2,1338,0,213500
4,1994.0,1,0,6,4,20,2,3,3,3,3,1,0,2,3,894,0,81000
1,1945.0,2,0,10,3,57,2,3,5,2,3,2,915,1,3,662,0,90000
1,1976.0,1,397,5,3,120,2,3,6,2,2,1,0,2,3,1103,1,110500
1,1966.0,1,740,6,3,58,2,3,5,2,3,1,0,2,3,1154,1,154000
1,1996.0,2,1201,7,2,44,2,3,7,2,2,1,954,2,1,1306,0,328000
1,1993.0,2,0,7,2,40,2,3,6,2,3,1,772,2,2,799,1,178000
1,1964.0,1,674,7,3,128,2,3,6,2,3,1,813,2,3,780,0,167900
1,1973.0,2,837,10,3,20,2,3,6,2,3,1,1230,2,2,942,1,151400
1,1985.0,1,220,4,3,0,2,3,5,2,2,1,0,2,3,845,0,135000
1,1956.0,1,586,6,3,20,2,3,5,1,3,1,0,2,3,1048,0,135000
1,1968.0,1,298,8,3,0,2,3,6,2,3,1,727,2,3,727,0,154000
1,1954.0,1,0,7,3,0,2,3,5,1,3,1,454,2,4,810,1,91500
2,1977.0,1,535,6,3,0,2,3,6,2,3,1,728,2,3,690,0,159500
1,2006.0,2,0,5,2,93,2,3,7,3,2,1,0,2,2,1240,0,194000
1,1940.0,1,410,6,3,0,2,3,7,1,3,1,780,2,3,800,2,219500
1,1950.0,2,626,7,3,21,2,3,5,2,2,1,370,2,4,796,1,170000
1,1969.0,1,75,6,3,32,2,3,5,1,3,1,0,2,3,1096,0,138800
1,2004.0,1,662,3,2,0,2,3,6,2,2,1,0,2,2,848,1,155900
1,1996.0,1,495,5,3,64,2,3,5,1,3,1,0,2,2,990,0,126000
1,1971.0,2,656,5,2,0,2,3,6,2,2,1,0,2,3,1258,0,145000
1,1963.0,1,824,5,3,0,2,3,5,1,3,1,0,2,3,1040,0,133000
1,2002.0,2,0,6,2,39,2,3,7,2,2,1,0,2,2,1459,1,192000
1,1964.0,1,553,6,3,116,2,3,6,1,3,1,0,2,3,1251,2,160000
1,1995.0,2,592,6,3,44,2,3,6,2,3,1,807,2,2,691,1,187500
1,1992.0,1,747,5,3,0,2,3,6,2,2,1,0,2,2,936,0,147000
1,1973.0,1,334,6,3,96,2,3,4,1,3,1,546,2,3,546,0,83500
1,2005.0,2,0,9,2,50,2,3,8,3,2,1,871,2,2,1082,1,252000
1,2004.0,2,0,7,2,40,2,3,7,2,2,1,739,2,2,970,0,137500
1,2005.0,1,1039,4,2,84,2,3,8,2,2,1,0,2,2,1247,1,197000
1,1987.0,2,0,6,3,0,6,3,3,2,3,2,0,1,3,0,0,92900
1,1999.0,2,510,4,2,48,2,3,7,2,2,1,628,2,2,600,0,160000
2,1925.0,2,423,7,3,0,2,3,6,2,3,1,304,2,3,1181,1,136500
1,1977.0,1,661,6,3,64,2,3,5,2,2,1,0,2,3,864,0,146000
1,1956.0,1,248,4,3,0,2,3,5,1,3,1,0,2,3,936,0,129000
1,2006.0,2,24,6,2,22,2,3,6,2,2,1,0,2,2,1314,1,176432
1,2005.0,1,0,7,3,0,2,3,6,0,2,1,582,2,3,684,0,127000
1,1987.0,1,0,5,2,74,2,3,8,2,2,1,0,2,2,1074,0,170000
1,1936.0,1,672,6,3,0,2,3,4,1,3,1,567,2,3,672,0,128000
1,1978.0,2,704,7,3,0,2,3,7,2,3,1,0,2,2,1271,1,157000
2,1930.0,1,290,3,3,0,2,3,2,1,4,1,0,1,3,290,0,60000
1,1981.0,1,412,5,3,0,2,3,5,1,3,1,0,2,3,950,0,119500
1,1960.0,1,588,6,3,16,2,3,5,1,3,1,0,2,3,1010,0,135000
1,1954.0,1,655,6,3,0,2,3,6,2,3,1,0,2,3,655,1,159500
1,1970.0,2,0,6,3,0,2,3,5,2,3,1,672,2,3,630,0,106000
1,1994.0,2,1032,9,2,32,2,3,8,2,2,1,1122,2,1,1463,2,325000
1,1990.0,2,738,6,2,244,2,3,7,2,2,1,0,2,2,910,1,179900
3,2006.0,2,0,9,2,100,2,3,7,2,2,1,1134,2,1,868,1,274725
1,2000.0,2,0,7,3,48,2,3,6,2,3,1,742,2,2,924,1,181000
1,2004.0,2,1039,7,2,185,2,3,8,3,2,1,0,2,1,1836,1,280000
1,1995.0,2,219,8,3,84,2,3,6,2,3,1,885,2,2,773,1,188000
1,1976.0,2,403,8,3,69,2,3,7,2,3,1,866,2,3,803,1,205000
1,1957.0,1,708,5,3,0,2,3,5,1,3,1,0,2,3,816,0,129900
1,1953.0,1,643,6,3,18,2,3,5,1,2,1,0,2,3,1008,0,134500
1,1955.0,1,415,4,3,0,2,3,5,1,2,1,0,2,3,833,0,117000
1,2007.0,2,1004,7,2,0,2,3,8,3,1,1,0,2,1,1734,1,318000
1,2002.0,2,353,7,2,0,2,3,8,2,2,1,640,2,2,408,1,184100
1,1967.0,1,702,5,3,0,2,3,5,2,2,1,0,2,3,894,0,130000
1,1958.0,1,0,6,3,34,2,3,5,1,3,1,580,2,3,533,0,140000
1,1959.0,1,369,6,3,0,2,3,5,1,3,1,0,2,3,1040,0,133700
2,1920.0,1,0,6,3,22,2,3,6,1,3,1,0,2,3,1012,1,118400
1,2005.0,2,24,7,2,20,2,3,7,3,2,1,0,2,2,1552,0,212900
1,1956.0,1,0,5,3,0,2,3,4,1,3,1,0,2,3,672,0,112000
1,2005.0,1,0,4,3,200,2,3,5,0,3,1,0,2,3,698,0,118000
1,1992.0,2,0,7,3,25,2,3,7,2,2,1,670,2,2,384,1,163900
1,1977.0,1,0,5,3,0,2,3,4,2,4,1,0,2,3,1005,1,115000
1,2007.0,2,0,7,2,20,2,3,7,3,2,1,0,2,2,1373,1,174000
1,2004.0,2,1300,7,2,36,2,3,7,3,2,1,0,2,2,1530,1,259000
1,2004.0,2,0,8,2,48,2,3,7,2,2,1,1112,2,2,847,1,215000
1,1980.0,1,936,4,3,0,2,3,5,2,3,1,0,2,2,936,0,140000
1,1981.0,2,622,7,3,44,2,3,4,2,2,1,653,2,3,1122,2,135000
1,2005.0,1,212,5,3,28,2,3,5,0,3,1,0,2,2,974,0,93500
1,1930.0,2,0,8,3,48,3,3,6,1,4,1,1032,2,3,1008,0,117500
1,1995.0,2,584,8,2,155,2,3,8,2,2,1,878,2,2,1128,1,239500
3,1997.0,2,0,7,3,38,2,3,6,2,3,1,684,2,2,916,1,169000
1,1926.0,1,0,5,3,128,2,3,6,1,3,1,0,1,3,960,1,102000
1,1950.0,1,280,6,3,0,2,3,6,1,3,1,220,2,3,1032,0,119000
1,2005.0,1,0,6,3,0,2,3,5,0,3,1,240,1,3,780,0,94000
1,1977.0,2,1567,5,3,32,2,3,6,2,2,1,0,2,3,1567,2,196000
1,1972.0,1,645,6,3,0,2,3,5,2,3,1,0,2,3,915,1,144000
1,1988.0,1,852,4,3,0,2,3,5,2,3,1,0,2,3,952,0,139000
1,1976.0,2,381,9,3,96,2,3,5,2,2,1,780,2,3,780,1,197500
1,2006.0,3,1150,11,2,144,2,3,8,3,2,1,1362,2,1,1466,1,424870
1,2005.0,1,288,5,3,24,2,3,5,0,3,1,0,2,3,1006,0,80000
1,1941.0,1,348,5,3,0,4,3,4,1,4,1,252,1,2,672,0,80000
1,1928.0,1,0,8,3,0,2,3,5,1,3,1,534,2,3,1042,1,149000
1,1985.0,2,1258,5,2,26,2,3,6,2,2,1,0,2,2,1298,1,180000
2,1941.0,1,275,7,3,0,2,3,7,1,4,1,704,2,3,704,1,174500
1,1982.0,1,0,5,3,0,2,3,7,1,3,1,539,2,3,572,1,116900
1,1930.0,1,624,7,3,0,2,3,7,2,3,1,650,2,3,650,0,143000
1,1950.0,1,0,4,3,0,2,3,6,1,2,1,0,2,3,932,1,124000
1,1959.0,1,176,6,3,140,2,3,5,2,4,1,0,2,3,1466,2,149900
1,1956.0,1,296,6,3,0,2,3,6,2,1,1,0,2,3,1073,1,230000
1,2002.0,1,538,5,2,0,2,3,6,1,3,1,0,2,3,816,0,120500
1,1965.0,1,454,8,3,84,2,3,7,2,2,1,918,2,3,864,2,201800
1,1976.0,2,1157,6,2,21,2,3,5,2,2,1,0,2,2,1437,1,218000
1,1965.0,2,633,6,3,92,2,3,5,2,2,1,0,2,3,1219,1,179900
1,2008.0,2,904,6,2,62,2,3,7,2,2,1,0,2,2,1314,1,230000
1,2008.0,2,0,7,2,24,2,3,8,3,2,1,0,2,2,1580,0,235128
1,1974.0,2,442,8,2,69,2,3,6,2,2,1,933,2,3,901,1,185000
1,1978.0,2,311,7,3,0,2,3,6,2,3,1,601,2,2,855,1,146000
4,1993.0,1,728,7,2,0,2,3,6,2,2,1,0,2,3,1296,1,224000
1,1968.0,1,492,5,3,0,2,3,5,2,3,1,0,2,2,894,1,129000
1,1969.0,0,1198,6,3,0,2,3,4,2,3,2,0,2,2,1198,0,108959
1,1978.0,1,680,5,3,180,2,3,5,2,2,1,0,2,2,1360,1,194000
1,2009.0,2,0,7,2,114,2,3,7,2,2,1,0,2,2,1502,0,233170
